裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
822,中國信託商業銀行,統一元隆,高雄市,高雄市三民區建元路58號,22.64675,120.31754
822,中國信託商業銀行,統一內惟,高雄市,高雄市鼓山區九如四路1434號,22.66517,120.28407
822,中國信託商業銀行,統一六龜,高雄市,高雄市六龜區義寶里光復路98號,22.99555,120.63483
822,中國信託商業銀行,統一友情,高雄市,高雄市岡山區大遼里大遼路122之3號,22.77427,120.31444
822,中國信託商業銀行,統一友福,高雄市,高雄市仁武區灣內里鳳仁路95之15號,22.68727,120.35199
822,中國信託商業銀行,統一天山,高雄市,高雄市前鎮區一心一路406號,22.60964,120.31477
822,中國信託商業銀行,統一天后,高雄市,高雄市前鎮區后平路87號,22.57141,120.32191
822,中國信託商業銀行,統一天虹,高雄市,高雄市鳳山區五甲二路657號,22.59407,120.32973
822,中國信託商業銀行,統一天健,高雄市,高雄市新興區中山一路279號,22.63565,120.30187
822,中國信託商業銀行,統一太子城,高雄市,高雄市楠梓區楠梓路263號,22.7333,120.32756
822,中國信託商業銀行,統一太湖,高雄市,高雄市湖內區中正路二段158號1樓,25.04412,121.52708
822,中國信託商業銀行,統一太華,高雄市,高雄市前金區成功一路455之1號,22.62847,120.29188
822,中國信託商業銀行,統一孔鳳,高雄市,高雄市小港區高鳳路332號,22.57899,120.3717
822,中國信託商業銀行,統一心日,高雄市,高雄市前鎮區忠誠路213號,22.5981,120.32495
822,中國信託商業銀行,統一文化,高雄市,高雄市苓雅區五福一路77號,22.62772,120.31554
822,中國信託商業銀行,統一文自,高雄市,高雄市左營區文自路512之1號,22.67909,120.31106
822,中國信託商業銀行,統一文昌,高雄市,高雄市新興區六合路117號,22.6318,120.31558
822,中國信託商業銀行,統一文東,高雄市,高雄市前金區新田路228號,22.62082,120.29882
822,中國信託商業銀行,統一文信,高雄市,高雄市鼓山區明誠里南屏路527號,22.6644,120.30024
822,中國信託商業銀行,統一文建,高雄市,高雄市鳳山區文福里文化西路35號,22.63507,120.34747
822,中國信託商業銀行,統一文恩,高雄市,高雄市左營區自由四路496號,22.67802,120.31349
822,中國信託商業銀行,統一文康,高雄市,高雄市左營區文康路156號,22.67512,120.30493
822,中國信託商業銀行,統一文慈,高雄市,高雄市左營區福山里重愛路65號,22.6831,120.31833
822,中國信託商業銀行,統一文漾,高雄市,高雄市新興區文橫二路164之1號,22.62341,120.30359
822,中國信託商業銀行,統一文衡,高雄市,高雄市鳳山區文衡里八德路305號,22.63864,120.3549
822,中國信託商業銀行,統一文龍,高雄市,高雄市鳳山區文龍東路199號,22.64292,120.35207
822,中國信託商業銀行,統一方城市,高雄市,高雄市三民區文濱路22號,22.63875,120.34844
822,中國信託商業銀行,統一月光山,高雄市,高雄市美濃區泰安里泰安路59號,22.90207,120.5392
822,中國信託商業銀行,統一月美,高雄市,高雄市杉林區月眉里清水路46號,22.96402,120.53211
822,中國信託商業銀行,統一牛潮埔,高雄市,高雄市鳳山區鳳北路60之17號,22.6413,120.3673
822,中國信託商業銀行,統一王公,高雄市,高雄市林園區田厝路2之1號,22.83569,120.32644
822,中國信託商業銀行,統一仕隆,高雄市,高雄市橋頭區白樹路53號,22.7586,120.30512
822,中國信託商業銀行,統一仕豐,高雄市,高雄市橋頭區仕豐路61號,22.75061,120.30741
822,中國信託商業銀行,統一凹仔底,高雄市,高雄市左營區裕誠路448號,22.66605,120.30499
822,中國信託商業銀行,統一加群,高雄市,高雄市楠梓區樂群路155號,22.71825,120.29689
822,中國信託商業銀行,統一北岡山,高雄市,高雄市岡山區灣裡里岡山北路150號,22.81201,120.27996
822,中國信託商業銀行,統一北嶺,高雄市,高雄市路竹區北嶺村中山南路221號,22.82091,120.26996
822,中國信託商業銀行,統一台塑,高雄市,高雄市仁武區水管路189號,22.70646,120.33536
822,中國信託商業銀行,統一台興,高雄市,高雄市岡山區台上里嘉新東路136號,22.80774,120.29879
822,中國信託商業銀行,統一四季春,高雄市,高雄市楠梓區鳳楠路82號,22.72473,120.32963
822,中國信託商業銀行,統一巨漢,高雄市,高雄市左營區新下里新莊一路350號,22.67049,120.30177
822,中國信託商業銀行,統一市賢,高雄市,高雄市前金區市中一路242號,22.63126,120.28927
822,中國信託商業銀行,統一平等,高雄市,高雄市三民區九如一路805號,22.63957,120.3205
822,中國信託商業銀行,統一本元,高雄市,高雄市三民區建工路319號,22.65316,120.33156
822,中國信託商業銀行,統一正仁,高雄市,高雄市新興區中正三路84號,22.63128,120.30743
822,中國信託商業銀行,統一正心,高雄市,高雄市苓雅區正大里輔仁路145號,22.62997,120.33287
822,中國信託商業銀行,統一正文,高雄市,高雄市苓雅區正大里建國一路125號,22.63167,120.33201
822,中國信託商業銀行,統一正成,高雄市,高雄市前鎮區成功二路62號,22.60206,120.30253
822,中國信託商業銀行,統一正美,高雄市,高雄市美濃區中正路一段21號,25.04409,121.53111
822,中國信託商業銀行,統一正港,高雄市,高雄市梓官區中正路186號,22.72904,120.25658
822,中國信託商業銀行,統一正發,高雄市,高雄市大寮區鳳林三路405號,22.60305,120.39655
822,中國信託商業銀行,統一正達,高雄市,高雄市新興區中正三路45號1樓,22.63057,120.30873
822,中國信託商業銀行,統一民強,高雄市,高雄市鼓山區九如四路710號,22.66373,120.28241
822,中國信託商業銀行,統一民瑞,高雄市,高雄市前鎮區中山三路1068號,22.59861,120.31375
822,中國信託商業銀行,統一永久,高雄市,高雄市旗山區瑞吉里延平一路446號,22.89171,120.48315
822,中國信託商業銀行,統一永仁,高雄市,高雄市仁武區永仁街436號,22.68682,120.335
822,中國信託商業銀行,統一永泰,高雄市,高雄市苓雅區苓雅二路243號,22.61583,120.29518
822,中國信託商業銀行,統一永益,高雄市,高雄市小港區民益路46號,22.56676,120.34815
822,中國信託商業銀行,統一玉堂,高雄市,高雄市左營區曾子路1號,22.67587,120.31225
822,中國信託商業銀行,統一生態園區,高雄市,高雄市左營區博愛三路378號,22.6774,120.3073
822,中國信託商業銀行,統一田金,高雄市,高雄市小港區水秀路99號,22.56344,120.36682
822,中國信託商業銀行,統一甲圍,高雄市,高雄市橋頭區甲圍路71號,22.74305,120.29606
822,中國信託商業銀行,統一甲智,高雄市,高雄市鳳山區甲智路103號,22.59856,120.34439
822,中國信託商業銀行,統一甲誠,高雄市,高雄市鳳山區三誠路76號,22.59353,120.32536
822,中國信託商業銀行,統一石潭,高雄市,高雄市岡山區石潭里石潭路258號,22.77484,120.26885
822,中國信託商業銀行,統一立文,高雄市,高雄市左營區立文路77號,22.66439,120.30445
